UnitMass,ProductName,tvaluesold,tquantitysold,tkgsold,avgprice,highestprice,date
18.50KG CARTON,"TOPRED,CL 1,*,60,*",2400,10,185,240,240,13/03/15
18.50KG CARTON,"TOPRED,CL 1,*,64,*",220,1,18.5,220,220,13/03/15
18.50KG CARTON,"TOPRED,CL 1,*,70,*",9570,39,721.5,245.38,260,13/03/15
18.50KG CARTON,"TOPRED,CL 1,*,80,*",2240,10,185,224,260,13/03/15
18.50KG CARTON,"TOPRED,CL 1,*,90,*",20050,88,1628,227.84,260,13/03/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G6,*",4496,53,636,84.83,96,13/03/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G7,*",6296,76,912,82.84,96,13/03/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",40254,505,6060,79.71,106,13/03/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",30000,358,4296,83.8,96,13/03/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",12684,250,3000,50.74,80,13/03/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G8,*",13186,193,2316,68.32,110,13/03/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G6,*",360,5,60,72,72,13/03/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G7,*",352,4,48,88,88,13/03/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",60392,861,10332,70.14,96,13/03/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",45192,864,10368,52.31,88,13/03/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G8,*",1720,46,552,37.39,64,13/03/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G6,*",18904,139,1668,136,136,13/03/15
8 X 1.5KG ECONO PACK CARTON,"SUNDOWNER,CL 1,*,G7,*",1152,16,192,72,72,13/03/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G6,*",6396,42,504,152.29,156,13/03/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G7,*",12538,93,1116,134.82,140,13/03/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G8,*",2268,21,252,108,108,13/03/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",5940,144,1296,41.25,60,13/03/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",51221,1100,9900,46.56,65,13/03/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,L,*,*",330,10,90,33,45,13/03/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",90,2,18,45,45,13/03/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,L,*,*",10795,197,1773,54.8,60,13/03/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,M,*,*",64446,1273,11457,50.63,60,13/03/15
9KG JUMBLE CARTON,"STARKING,CL 2,L,*,*",3200,64,576,50,50,13/03/15
9KG JUMBLE CARTON,"STARKING,CL 2,M,*,*",3180,90,810,35.33,50,13/03/15
9KG JUMBLE CARTON,"TOPRED,CL 2,M,*,*",855,28,252,30.54,50,13/03/15
18.50KG CARTON,"BRAEBURN,CL 1,*,120,*",180,1,18.5,180,180,16/02/15
18.50KG CARTON,"CRIPPS RED,CL 1,*,180,*",2800,28,518,100,100,16/02/15
18.50KG CARTON,"GALA,CL 1,*,100,*",24350,105,1942.5,231.9,240,16/02/15
18.50KG CARTON,"GALA,CL 1,*,90,*",11770,49,906.5,240.2,250,16/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,100,*",4860,24,444,202.5,220,16/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",2720,13,240.5,209.23,220,16/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",35450,214,3959,165.65,200,16/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",17320,102,1887,169.8,190,16/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,150,*",140,1,18.5,140,140,16/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,70,*",230,1,18.5,230,230,16/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,80,*",1420,6,111,236.67,240,16/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",20170,107,1979.5,188.5,240,16/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",7630,54,999,141.3,160,16/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,70,*",3710,53,980.5,70,70,16/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",11300,91,1683.5,124.18,180,16/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,90,*",18190,120,2220,151.58,180,16/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,100,*",8860,50,925,177.2,220,16/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,110,*",5160,32,592,161.25,180,16/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,120,*",15680,98,1813,160,180,16/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,135,*",28560,168,3108,170,170,16/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,150,*",150,1,18.5,150,150,16/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,70,*",220,1,18.5,220,220,16/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,80,*",480,2,37,240,240,16/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",3605,16,296,225.31,240,16/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,110,*",17830,81,1498.5,220.12,230,16/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",46800,244,4514,191.8,210,16/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",42130,231,4273.5,182.38,200,16/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,150,*",14700,98,1813,150,150,16/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,80,*",480,2,37,240,240,16/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,90,*",12720,53,980.5,240,240,16/02/15
18.50KG CARTON,"TOPRED,CL 1,*,100,*",1530,6,111,255,260,16/02/15
18.50KG CARTON,"TOPRED,CL 1,*,70,*",3110,16,296,194.38,260,16/02/15
18.50KG CARTON,"TOPRED,CL 1,*,80,*",10230,40,740,255.75,260,16/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G6,*",2968,23,276,129.04,136,16/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G8,*",1040,10,120,104,104,16/02/15
8 X 1.5KG ECONO PACK CARTON,"GINGER GOLD,CL 1,*,G6,*",672,6,72,112,112,16/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",21271,208,2496,102.26,120,16/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",23456,219,2628,107.11,128,16/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",876,16,192,54.75,96,16/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G6,*",2464,22,264,112,112,16/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G8,*",656,6,72,109.33,112,16/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G6,*",3648,41,492,88.98,128,16/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G7,*",5664,62,744,91.35,128,16/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G6,*",248,2,24,124,124,16/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G7,*",1120,10,120,112,112,16/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G8,*",112,1,12,112,112,16/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",20570,196,2352,104.95,144,16/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",30496,302,3624,100.98,112,16/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G8,*",5376,64,768,84,84,16/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G7,*",2992,22,264,136,136,16/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G8,*",3728,31,372,120.26,128,16/02/15
8 X 1.5KG ECONO PACK CARTON,"SUNDOWNER,CL 1,*,G7,*",96,1,12,96,96,16/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G7,*",444,3,36,148,156,16/02/15
9KG JUMBLE CARTON,"GALA,CL 2,M,*,*",12450,178,1602,69.94,75,16/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",62185,1251,11259,49.71,70,16/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",122550,2220,19980,55.2,65,16/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,XL,*,*",240,4,36,60,60,16/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,L,*,*",405,9,81,45,45,16/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",7640,216,1944,35.37,45,16/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,L,*,*",8184,176,1584,46.5,48,16/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,M,*,*",10560,264,2376,40,45,16/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,L,*,*",29630,673,6057,44.03,60,16/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,M,*,*",119611,2021,18189,59.18,65,16/02/15
9KG JUMBLE CARTON,"SUNDOWNER,CL 2,M,*,*",2255,41,369,55,55,16/02/15
9KG JUMBLE CARTON,"TOPRED,CL 2,M,*,*",8800,176,1584,50,50,16/02/15
10 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",5,1,15,5,5,19/02/15
18.50KG CARTON,"FUJI,CL 1,*,110,*",950,5,92.5,190,190,19/02/15
18.50KG CARTON,"GALA,CL 1,*,120,*",4800,24,444,200,200,19/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,100,*",6705,39,721.5,171.92,220,19/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",15790,139,2571.5,113.6,210,19/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",52502,318,5883,165.1,190,19/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",49150,295,5457.5,166.61,170,19/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,165,*",14000,112,2072,125,130,19/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,80,*",9830,43,795.5,228.6,240,19/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",6730,29,536.5,232.07,250,19/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,100,*",6470,48,888,134.79,160,19/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",7330,46,851,159.35,170,19/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,135,*",800,5,92.5,160,160,19/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,70,*",1180,7,129.5,168.57,190,19/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",8130,87,1609.5,93.45,180,19/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,90,*",1100,9,166.5,122.22,180,19/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,110,*",850,4,74,212.5,220,19/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,120,*",160,1,18.5,160,160,19/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,135,*",340,2,37,170,170,19/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,150,*",5280,48,888,110,110,19/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,90,*",650,3,55.5,216.67,220,19/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",23030,100,1850,230.3,250,19/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,110,*",25120,131,2423.5,191.76,250,19/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",86250,462,8547,186.69,210,19/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",9255,64,1184,144.61,190,19/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,150,*",10080,56,1036,180,180,19/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,70,*",2350,9,166.5,261.11,270,19/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,80,*",14720,59,1091.5,249.49,250,19/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,90,*",13960,57,1054.5,244.91,260,19/02/15
18.50KG CARTON,"STARKING,CL 1,*,100,*",180,1,18.5,180,180,19/02/15
18.50KG CARTON,"STARKING,CL 1,*,120,*",27400,137,2534.5,200,200,19/02/15
18.50KG CARTON,"STARKING,CL 1,*,135,*",10640,56,1036,190,190,19/02/15
18.50KG CARTON,"SUNDOWNER,CL 1,*,165,*",560,7,129.5,80,80,19/02/15
18.50KG CARTON,"SUNDOWNER,CL 1,*,180,*",240,3,55.5,80,80,19/02/15
18.50KG CARTON,"TOPRED,CL 1,*,100,*",250,1,18.5,250,250,19/02/15
18.50KG CARTON,"TOPRED,CL 1,*,110,*",13460,56,1036,240.36,250,19/02/15
18.50KG CARTON,"TOPRED,CL 1,*,120,*",13440,56,1036,240,240,19/02/15
18.50KG CARTON,"TOPRED,CL 1,*,70,*",2000,8,148,250,250,19/02/15
18.50KG CARTON,"TOPRED,CL 1,*,90,*",14910,56,1036,266.25,270,19/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G7,*",4480,40,480,112,112,19/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G8,*",360,3,36,120,120,19/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G6,*",16116,155,1860,103.97,104,19/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G7,*",10608,102,1224,104,104,19/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G8,*",960,10,120,96,96,19/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",8500,79,948,107.59,120,19/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",20436,211,2532,96.85,136,19/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",2048,20,240,102.4,128,19/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G6,*",30752,302,3624,101.83,112,19/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G7,*",1844,19,228,97.05,106,19/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G8,*",2864,35,420,81.83,112,19/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G6,*",1320,15,180,88,88,19/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G7,*",1126,10,120,112.6,120,19/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G7,*",6912,72,864,96,96,19/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL BEAUTY,CL 1,*,G8,*",4480,64,768,70,70,19/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",27756,292,3504,95.05,144,19/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",52658,490,5880,107.47,144,19/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G8,*",109584,1499,17988,73.1,112,19/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G6,*",15108,95,1140,159.03,160,19/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G7,*",9700,61,732,159.02,164,19/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G6,*",11520,72,864,160,160,19/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G7,*",11520,72,864,160,160,19/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G8,*",7696,52,624,148,148,19/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",13916,233,2097,59.73,70,19/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",65729,1022,9198,64.31,72,19/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",28265,787,7083,35.91,65,19/02/15
9KG JUMBLE CARTON,"HONEY CRUNCH,CL 2,M,*,*",880,22,198,40,40,19/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,L,*,*",1033,23,207,44.91,48,19/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,M,*,*",7955,189,1701,42.09,45,19/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,L,*,*",10770,183,1647,58.85,65,19/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,M,*,*",43941,715,6435,61.46,65,19/02/15
18.50KG CARTON,"FUJI,CL 1,*,100,*",4140,23,425.5,180,180,21/02/15
18.50KG CARTON,"FUJI,CL 1,*,110,*",540,3,55.5,180,180,21/02/15
18.50KG CARTON,"GALA,CL 1,*,100,*",4140,18,333,230,230,21/02/15
18.50KG CARTON,"GALA,CL 1,*,120,*",6300,30,555,210,210,21/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,100,*",23255,114,2109,203.99,240,21/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",5010,26,481,192.69,220,21/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",1280,8,148,160,170,21/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",18900,110,2035,171.82,190,21/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,180,*",3300,55,1017.5,60,60,21/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,198,*",3420,57,1054.5,60,60,21/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,70,*",230,1,18.5,230,230,21/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,80,*",6760,31,573.5,218.06,240,21/02/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",5810,27,499.5,215.19,230,21/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,100,*",770,3,55.5,256.67,160,21/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",8810,55,1017.5,160.18,170,21/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,120,*",2050,14,259,146.43,165,21/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,135,*",1020,6,111,170,170,21/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,70,*",1415,12,222,117.92,180,21/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",12790,157,2904.5,81.46,180,21/02/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,90,*",4780,39,721.5,122.56,180,21/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,100,*",3580,21,388.5,170.48,180,21/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,120,*",450,3,55.5,150,150,21/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,70,*",220,1,18.5,220,220,21/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,80,*",1870,10,185,187,230,21/02/15
18.50KG CARTON,"PANORAMA GOLDEN,CL 1,*,90,*",230,1,18.5,230,230,21/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,100,*",4300,22,407,195.45,240,21/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,110,*",46380,233,4310.5,199.06,240,21/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,120,*",53405,293,5420.5,182.27,220,21/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,135,*",6120,34,629,180,180,21/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,165,*",7840,49,906.5,160,160,21/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,80,*",1490,6,111,248.33,260,21/02/15
18.50KG CARTON,"ROYAL GALA,CL 1,*,90,*",14150,57,1054.5,248.25,260,21/02/15
18.50KG CARTON,"TOPRED,CL 1,*,100,*",29120,112,2072,260,260,21/02/15
18.50KG CARTON,"TOPRED,CL 1,*,110,*",20000,80,1480,250,250,21/02/15
18.50KG CARTON,"TOPRED,CL 1,*,120,*",17980,77,1424.5,233.51,250,21/02/15
18.50KG CARTON,"TOPRED,CL 1,*,60,*",9150,46,851,198.91,200,21/02/15
18.50KG CARTON,"TOPRED,CL 1,*,70,*",15780,65,1202.5,242.77,270,21/02/15
18.50KG CARTON,"TOPRED,CL 1,*,80,*",30100,112,2072,268.75,270,21/02/15
18.50KG CARTON,"TOPRED,CL 1,*,90,*",16230,61,1128.5,266.07,270,21/02/15
8 X 1.5KG ECONO PACK CARTON,"FUJI,CL 1,*,G6,*",6912,72,864,96,96,21/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G6,*",14942,203,2436,73.61,112,21/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G7,*",120,1,12,120,120,21/02/15
8 X 1.5KG ECONO PACK CARTON,"GALA,CL 1,*,G8,*",192,2,24,96,96,21/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G6,*",11424,134,1608,85.25,112,21/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G7,*",12600,113,1356,111.5,128,21/02/15
8 X 1.5KG ECONO PACK CARTON,"GOLDEN DELICIOUS,CL 1,*,G8,*",7104,74,888,96,96,21/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G6,*",7168,64,768,112,112,21/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G7,*",8436,85,1020,99.25,112,21/02/15
8 X 1.5KG ECONO PACK CARTON,"GRANNY SMITH,CL 1,*,G8,*",5952,62,744,96,96,21/02/15
8 X 1.5KG ECONO PACK CARTON,"PANORAMA GOLDEN,CL 1,*,G7,*",1568,14,168,112,112,21/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G6,*",20896,168,2016,124.38,144,21/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G7,*",26200,224,2688,116.96,144,21/02/15
8 X 1.5KG ECONO PACK CARTON,"ROYAL GALA,CL 1,*,G8,*",54648,745,8940,73.35,120,21/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G6,*",3420,22,264,155.45,156,21/02/15
8 X 1.5KG ECONO PACK CARTON,"STARKING,CL 1,*,G7,*",3336,26,312,128.31,136,21/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G6,*",11520,72,864,160,160,21/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G7,*",15360,96,1152,160,160,21/02/15
8 X 1.5KG ECONO PACK CARTON,"TOPRED,CL 1,*,G8,*",7560,48,576,157.5,160,21/02/15
9KG JUMBLE CARTON,"GALA,CL 2,M,*,*",37800,630,5670,60,60,21/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,L,*,*",4530,140,1260,32.36,50,21/02/15
9KG JUMBLE CARTON,"GOLDEN DELICIOUS,CL 2,M,*,*",44144,748,6732,59.02,72,21/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,L,*,*",11350,227,2043,50,50,21/02/15
9KG JUMBLE CARTON,"GRANNY SMITH,CL 2,M,*,*",5530,100,900,55.3,60,21/02/15
9KG JUMBLE CARTON,"HONEY CRUNCH,CL 2,M,*,*",120,3,27,40,40,21/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,L,*,*",34480,612,5508,56.34,60,21/02/15
9KG JUMBLE CARTON,"PANORAMA GOLDEN,CL 2,M,*,*",5560,138,1242,40.29,50,21/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,L,*,*",16364,268,2412,61.06,65,21/02/15
9KG JUMBLE CARTON,"ROYAL GALA,CL 2,M,*,*",38250,673,6057,56.84,65,21/02/15
9KG JUMBLE CARTON,"STARKING,CL 2,L,*,*",100,1,9,100,100,21/02/15
18.50KG CARTON,"FUJI,CL 1,*,80,*",8750,34,629,257.35,260,02/03/15
18.50KG CARTON,"FUJI,CL 1,*,90,*",2250,9,166.5,250,250,02/03/15
18.50KG CARTON,"GALA,CL 1,*,110,*",5400,27,499.5,200,200,02/03/15
18.50KG CARTON,"GALA,CL 1,*,120,*",5550,30,555,185,185,02/03/15
18.50KG CARTON,"GALA,CL 1,*,135,*",180,1,18.5,180,180,02/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,100,*",9370,58,1073,161.55,220,02/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,110,*",10060,61,1128.5,164.92,180,02/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,120,*",6840,44,814,155.45,170,02/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,135,*",66380,472,8732,140.64,150,02/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,150,*",700,7,129.5,100,100,02/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,180,*",9360,92,1702,101.74,140,02/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,70,*",180,1,18.5,180,180,02/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,80,*",10440,67,1239.5,155.82,210,02/03/15
18.50KG CARTON,"GOLDEN DELICIOUS,CL 1,*,90,*",14790,79,1461.5,187.22,200,02/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,100,*",7270,40,740,181.75,200,02/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,110,*",6380,32,592,199.38,200,02/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,120,*",11480,62,1147,185.16,190,02/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,135,*",24080,134,2479,179.7,180,02/03/15
18.50KG CARTON,"GRANNY SMITH,CL 1,*,80,*",17280,160,2960,108,200,02/03/15
